President,Age
Washington ,57
J. Adams ,61
Jefferson ,57
Madison ,57
Monroe ,58
J. Q. Adams ,57
Jackson ,61
Van Buren ,54
W. H. Harrison ,68
Tyler ,51
Polk ,49
Taylor ,64
Fillmore ,50
Pierce ,48
Buchanan ,65
Lincoln ,52
A. Johnson ,56
Grant ,46
Hayes ,54
Garfield ,49
Arthur ,50
Cleveland ,47
B. Harrison ,55
Cleveland ,55
McKinley ,54
T. Roosevelt ,42
Taft ,51
Wilson ,56
Harding ,55
Coolidge ,51
Hoover ,54
F. D. Roosevelt ,51
Truman ,60
Eisenhower ,62
Kennedy ,43
L. B. Johnson ,55
Nixon ,56
Ford ,61
Carter ,52
Reagan ,69
G.H.W. Bush ,64
Clinton ,46
G. W. Bush ,54
Barack H. Obama ,47
